id,x,y,width,height,area_ratio,box_scale,total_corners,error,perimeter,file,label
225,2121,1269,251,237,0.5343184225124817,0.9442231075697212,611,0.07413961194588396,0.8726638366208702,./data/img/225.png,NONE
226,758,1241,374,145,0.5009588788493454,0.3877005347593583,217,0.5939571728057813,1.0015434991417593,./data/img/226.png,NONE
227,107,1187,196,226,0.5183312262958281,0.8672566371681416,311,0.3145997453537487,1.1279465986936579,./data/img/227.png,NONE
228,1234,1167,231,233,0.5562677665681958,0.9914163090128756,369,0.01664206179307172,0.8288269008285013,./data/img/228.png,NONE
229,186,664,298,307,0.45981898869772425,0.9706840390879479,641,0.058875866078643854,1.0796863440639717,./data/img/229.png,NONE
230,910,659,239,242,0.5344928939451572,0.987603305785124,479,0.032281914507345154,0.8299007977120841,./data/img/230.png,NONE
231,1383,652,238,197,0.4454847929019323,0.8277310924369747,257,0.3611431672813548,0.9047518601362733,./data/img/231.png,NONE
232,612,401,285,297,0.30579479000531634,0.9595959595959596,277,0.04174388775664067,0.8377292737928043,./data/img/232.png,NONE
233,1554,2869,188,223,0.45157904780078234,0.8430493273542601,266,0.2906265009871847,1.0915053275089774,./data/img/233.png,NONE
234,1871,2452,256,173,0.5429010115606936,0.67578125,504,0.38440481622947953,0.9674879716826486,./data/img/234.png,NONE
235,1335,2332,299,306,0.3340109733971627,0.9771241830065359,714,0.06553080468925915,0.8945078202515594,./data/img/235.png,NONE
236,296,2219,313,319,0.4383807225054333,0.9811912225705329,516,0.029700990610231105,0.8689978933787044,./data/img/236.png,NONE
237,1714,2023,201,235,0.4761511590981264,0.8553191489361702,366,0.3581007437505493,1.0512307569247867,./data/img/237.png,NONE
238,401,1749,311,312,0.4491714073707643,0.9967948717948718,487,0.01960879784846728,0.8304292550056359,./data/img/238.png,NONE
239,1204,1715,456,321,0.30741378368038474,0.7039473684210527,551,0.39727874203702973,0.9539385324432736,./data/img/239.png,NONE
240,771,1541,429,291,0.3823084132362483,0.6783216783216783,501,0.4859241331541873,0.9729788346423043,./data/img/240.png,NONE
241,329,1318,243,245,0.5517594692197867,0.9918367346938776,564,0.023157430369543208,0.8391311292032726,./data/img/241.png,NONE
242,2040,1239,329,317,0.42756464959297363,0.9635258358662614,406,0.030822725254785122,0.8423929601999998,./data/img/242.png,NONE
243,859,965,224,439,0.4359034331272372,0.510250569476082,679,0.5506832127693383,1.1822642881765983,./data/img/243.png,NONE
244,85,876,247,254,0.5724441327425165,0.9724409448818898,382,0.037854918310958066,0.8313293245262252,./data/img/244.png,NONE
245,1196,593,397,674,0.2820710222813535,0.5890207715133531,556,0.3883807114519349,0.9918029392912052,./data/img/245.png,NONE
246,1904,2743,218,237,0.3976502922618356,0.919831223628692,254,0.28120545923679025,1.0183679669767947,./data/img/246.png,NONE
247,1024,2455,312,323,0.2875089306977852,0.9659442724458205,549,0.04776529046662373,0.8664671941066352,./data/img/247.png,NONE
248,1587,2347,260,212,0.49909288824383163,0.8153846153846154,487,0.3444292284862057,0.9578885750497802,./data/img/248.png,NONE
249,402,2192,331,337,0.43241862174688694,0.9821958456973294,453,0.02129000007823259,0.8625096046995974,./data/img/249.png,NONE
250,227,1704,265,241,0.4949659437876771,0.909433962264151,508,0.15060998255017166,0.86942889473655,./data/img/250.png,NONE
251,2055,1611,261,229,0.4764677341096555,0.8773946360153256,423,0.12864767529539453,0.8545686358091783,./data/img/251.png,NONE
252,726,1512,320,670,0.43907182835820896,0.47761194029850745,946,0.5509606494745256,1.0645317420814977,./data/img/252.png,NONE
253,1622,1341,337,332,0.40676951127953953,0.9851632047477745,352,0.013620653689693465,0.830236913377394,./data/img/253.png,NONE
254,385,1144,308,312,0.33844280719280717,0.9871794871794872,352,0.017405272207441636,0.8360267919878805,./data/img/254.png,NONE
255,960,1009,259,261,0.5474785129957543,0.9923371647509579,399,0.007113933864705035,0.835239266203,./data/img/255.png,NONE
256,1781,708,201,204,0.5180957955321432,0.9852941176470589,280,0.0662036228361257,0.8502050401251993,./data/img/256.png,NONE
257,1428,519,240,497,0.4835764587525151,0.482897384305835,567,0.5174969938044376,1.1245867157079472,./data/img/257.png,NONE
258,78,355,385,399,0.2617778211763174,0.9649122807017544,534,0.03890473684862003,0.8495125638283029,./data/img/258.png,NONE
259,1171,191,267,274,0.4895158424232483,0.9744525547445255,418,0.02426278058536448,0.8336996767745661,./data/img/259.png,NONE
260,942,2437,369,379,0.3324323744556707,0.9736147757255936,1117,0.03585590178690533,0.849575289589836,./data/img/260.png,NONE
261,294,2390,325,326,0.4406512505899009,0.9969325153374233,493,0.012081516177003383,0.8410131508304227,./data/img/261.png,NONE
262,1384,2186,374,375,0.25163636363636366,0.9973333333333333,384,0.023794607841892686,0.8699648011828933,./data/img/262.png,NONE
263,2175,1972,273,254,0.4968705834847567,0.9304029304029304,482,0.07203826322436128,0.8919794217911345,./data/img/263.png,NONE
264,920,1916,301,302,0.3313348441178412,0.9966887417218543,539,0.010903623684277856,0.8368648489316305,./data/img/264.png,NONE
265,235,1741,324,321,0.47302988346602054,0.9907407407407407,596,0.016431923494994435,0.8324700966361881,./data/img/265.png,NONE
266,680,1676,248,253,0.541374474053296,0.9802371541501976,365,0.031761955989115076,0.8580454432083937,./data/img/266.png,NONE
267,1727,1599,258,255,0.5103967168262654,0.9883720930232558,340,0.01951119746991988,0.8360822707356533,./data/img/267.png,NONE
268,631,1217,300,303,0.2812981298129813,0.9900990099009901,242,0.01737977740043274,0.8318897252454489,./data/img/268.png,NONE
269,1072,1178,462,669,0.37618982910462734,0.6905829596412556,983,0.4466666832193273,0.9467863454215828,./data/img/269.png,NONE
270,1430,1092,326,326,0.43324927547141406,1.0,346,0.0008419136326848159,0.8362516958289351,./data/img/270.png,NONE
271,414,759,325,331,0.5095793632349523,0.9818731117824774,593,0.026724912879471933,0.828658639021763,./data/img/271.png,NONE
272,930,699,254,262,0.5368906653843842,0.9694656488549618,390,0.02916309551096143,0.834529674445936,./data/img/272.png,NONE
273,2036,527,269,267,0.5127605363184495,0.9925650557620818,472,0.013304079567760996,0.8573463080979106,./data/img/273.png,NONE
274,1424,280,384,397,0.22449622166246852,0.9672544080604534,445,0.03211630766585933,0.8469683953802961,./data/img/274.png,NONE
275,924,2625,313,329,0.4495178535012673,0.9513677811550152,666,0.06699201415640281,0.8957257173328756,./data/img/275.png,NONE
276,331,2578,366,377,0.286986708411242,0.9708222811671088,699,0.039596813919157446,0.8957649852032616,./data/img/276.png,NONE
277,1508,2520,324,328,0.4117359229147847,0.9878048780487805,885,0.07535763692511034,1.0762839711334076,./data/img/277.png,NONE
278,2053,2516,262,256,0.510183086832061,0.9770992366412213,784,0.07580956133463138,0.9676774515838696,./data/img/278.png,NONE
279,1080,2281,254,250,0.5297795275590551,0.984251968503937,597,0.05902796065704276,0.8727793009981276,./data/img/279.png,NONE
280,1523,2026,320,317,0.4156742902208202,0.990625,482,0.046711639959948315,0.8614804038260384,./data/img/280.png,NONE
281,183,1893,367,362,0.26030830836858504,0.9863760217983651,482,0.019830819367869075,0.832087029481948,./data/img/281.png,NONE
282,1034,1799,292,293,0.333804759455795,0.9965870307167235,439,0.01068908117167977,0.8406856043725951,./data/img/282.png,NONE
283,674,1539,245,246,0.5646922183507549,0.9959349593495935,309,0.007595598786436347,0.8287976432720658,./data/img/283.png,NONE
284,1523,1441,317,314,0.42398882838714863,0.9905362776025236,277,0.015453194296352573,0.8333948415168303,./data/img/284.png,NONE
285,1044,1309,246,246,0.5709729658272192,1.0,219,0.0028282645277279057,0.8297409244426867,./data/img/285.png,NONE
286,1931,1111,307,301,0.2750332766998171,0.9804560260586319,691,0.023512095640761226,0.8323087468743324,./data/img/286.png,NONE
287,174,1027,253,254,0.5510877345865364,0.9960629921259843,387,0.021254385109891666,0.8289020716321068,./data/img/287.png,NONE
288,1350,723,252,257,0.5155024396269532,0.980544747081712,461,0.027483584826992973,0.832829481960514,./data/img/288.png,NONE
289,812,401,322,335,0.4034300546954668,0.9611940298507463,366,0.03784191478974054,0.8298875282162763,./data/img/289.png,NONE
290,142,365,376,389,0.2450705573483564,0.9665809768637532,333,0.04019425911450007,0.8478751009585811,./data/img/290.png,NONE
291,1685,2646,371,375,0.38461096136567835,0.9893333333333333,948,0.07428705228633713,1.0075558217057594,./data/img/291.png,NONE
292,1259,2517,334,350,0.26591103507271174,0.9542857142857143,392,0.07856142870357072,0.9370566982100581,./data/img/292.png,NONE
293,746,2468,356,361,0.4831849730772822,0.9861495844875346,886,0.023529393206918756,0.8669917344049429,./data/img/293.png,NONE
294,279,2333,356,362,0.42416506300825624,0.9834254143646409,503,0.02719481185140273,0.8584125095921307,./data/img/294.png,NONE
295,1820,2272,295,292,0.4675760390062689,0.9898305084745763,627,0.06539816339744835,0.8901185024739124,./data/img/295.png,NONE
296,991,1921,335,333,0.3340773609430326,0.9940298507462687,776,0.016028593337301243,0.8335216380878837,./data/img/296.png,NONE
297,1629,1803,365,355,0.39700559521512635,0.9726027397260274,481,0.023457836882154644,0.8459398966696527,./data/img/297.png,NONE
298,1040,1455,416,412,0.25402002427184467,0.9903846153846154,555,0.02430637807940097,0.8366494836726627,./data/img/298.png,NONE
299,1430,1235,287,285,0.4991503148114188,0.9930313588850174,366,0.018556268995428095,0.8357922297257644,./data/img/299.png,NONE
300,1889,1212,436,424,0.20241366626276613,0.9724770642201835,609,0.030032453440373922,0.8397451169962107,./data/img/300.png,NONE
301,209,1022,282,288,0.5432796493301812,0.9791666666666666,486,0.026717607841892692,0.8295272193456951,./data/img/301.png,NONE
302,1931,780,299,298,0.48749747480415706,0.9966555183946488,453,0.01519984346814102,0.8316720012244667,./data/img/302.png,NONE
303,793,722,417,432,0.22862820854427568,0.9652777777777778,493,0.03885431051678979,0.8444501293562046,./data/img/303.png,NONE
304,434,415,298,302,0.5229454642428553,0.9867549668874173,515,0.03506923045591068,0.8385246436794599,./data/img/304.png,NONE
305,1154,327,373,388,0.3823415604875487,0.961340206185567,538,0.03986529593012976,0.8352602825214922,./data/img/305.png,NONE
306,1702,251,297,306,0.4879294029620827,0.9705882352941176,421,0.03439961583027328,0.8430126211536464,./data/img/306.png,NONE
307,830,2882,219,234,0.5836748234008508,0.9358974358974359,583,0.0939031674152728,0.9459072638294818,./data/img/307.png,NONE
308,1466,2486,299,289,0.31685780745506936,0.9665551839464883,487,0.44745451623466487,1.6338040653337427,./data/img/308.png,NONE
309,1354,1945,288,295,0.47309322033898304,0.976271186440678,455,0.08602442022020043,1.0348174120099836,./data/img/309.png,NONE
310,2102,1944,304,293,0.4008779414406323,0.9638157894736842,520,0.09972144075201884,0.8348537334045972,./data/img/310.png,NONE
311,1083,1885,230,213,0.6548479281486017,0.9260869565217391,491,0.09268549799102103,0.8563292446308696,./data/img/311.png,NONE
312,713,1488,213,232,0.567124008418326,0.9181034482758621,417,0.0996074380704566,0.8503463095493531,./data/img/312.png,NONE
313,1342,1244,235,216,0.6244089834515366,0.9191489361702128,466,0.10234700902895578,0.8421230752293657,./data/img/313.png,NONE
314,286,1122,276,312,0.2818422519509476,0.8846153846153846,284,0.24068046122782297,0.9037606246820112,./data/img/314.png,NONE
315,1983,1085,246,233,0.4023517917582609,0.9471544715447154,157,0.12547351537048024,0.8283692783751916,./data/img/315.png,NONE
316,964,830,290,309,0.48764646802812184,0.9385113268608414,610,0.12890105926154685,0.9116616813288706,./data/img/316.png,NONE
317,1813,641,224,250,0.4385357142857143,0.896,406,0.12400616339744826,1.14080633103596,./data/img/317.png,NONE
318,1790,254,228,262,0.47443752511048615,0.8702290076335878,457,0.17398274471555322,0.9572320770244209,./data/img/318.png,NONE
319,480,165,301,337,0.38648619340083007,0.8931750741839762,419,0.1925955500082311,1.1576262940433706,./data/img/319.png,NONE
320,874,2702,282,323,0.48858221900182247,0.8730650154798761,822,0.1643244446806965,1.0708546952767806,./data/img/320.png,NONE
321,1397,2523,288,355,0.3822867762128325,0.8112676056338028,527,0.34517598525819015,0.9593388802526898,./data/img/321.png,NONE
322,1151,2152,221,208,0.6487991646362687,0.9411764705882353,260,0.09645854299655555,0.8404542325815677,./data/img/322.png,NONE
323,1873,2055,281,281,0.44917110978837654,1.0,328,0.05589879028920499,0.8574761244537992,./data/img/323.png,NONE
324,579,1827,224,200,0.4591294642857143,0.8928571428571429,249,0.12154492679030537,0.9122582706359198,./data/img/324.png,NONE
325,1391,1764,210,221,0.4799612152553329,0.9502262443438914,338,0.08895460163581355,0.8297102528769013,./data/img/325.png,NONE
326,955,1666,280,258,0.6011074197120708,0.9214285714285714,445,0.1016672960505095,0.8521683152945069,./data/img/326.png,NONE
327,610,1330,259,280,0.5115554329840044,0.925,488,0.08881653074438706,0.855796225659259,./data/img/327.png,NONE
328,1632,921,213,237,0.4990194330540203,0.8987341772151899,317,0.12346720503963525,0.8399775429566702,./data/img/328.png,NONE
329,484,897,290,279,0.48364849833147944,0.9620689655172414,584,0.10738983997295364,0.9706111342919522,./data/img/329.png,NONE
330,1060,783,285,280,0.4457518796992481,0.9824561403508771,539,0.05558591347439507,0.8674597978591919,./data/img/330.png,NONE
331,834,427,220,222,0.44477886977886977,0.990990990990991,409,0.06518470669750505,1.1335164691528044,./data/img/331.png,NONE
332,1376,356,211,249,0.4482765183958583,0.8473895582329317,436,0.1759805733585779,0.8931285586046136,./data/img/332.png,NONE
333,1858,2761,288,281,0.46509242783708976,0.9756944444444444,361,0.10157534318139887,0.9511906563292907,./data/img/333.png,NONE
334,297,2337,265,303,0.23462233015754405,0.8745874587458746,258,0.2691415872447835,0.8033425218202699,./data/img/334.png,NONE
335,1260,2311,296,240,0.3894847972972973,0.8108108108108109,613,0.3216073032805747,1.03668378860648,./data/img/335.png,NONE
336,2128,2103,320,275,0.4365227272727273,0.859375,588,0.17435324152244833,1.0786487792720314,./data/img/336.png,NONE
337,1112,2036,215,221,0.6466589498053247,0.9728506787330317,276,0.08244367843604287,0.8392633667232794,./data/img/337.png,NONE
338,932,1679,257,285,0.5991535258379411,0.9017543859649123,486,0.10829136130449664,0.8520858180039044,./data/img/338.png,NONE
339,209,1601,173,231,0.43675399744763904,0.7489177489177489,402,0.2517687336641224,1.041380734136789,./data/img/339.png,NONE
340,1239,1248,299,255,0.2550331169257,0.8528428093645485,404,0.2777416494882079,0.821015715061112,./data/img/340.png,NONE
341,610,1112,215,219,0.4808537750876075,0.9817351598173516,282,0.06353039583630482,0.8840266473007642,./data/img/341.png,NONE
342,242,1085,234,212,0.5039509756490889,0.905982905982906,431,0.14705715967182914,1.014705013400236,./data/img/342.png,NONE
343,947,857,226,227,0.42668901797200887,0.9955947136563876,368,0.08509348059747161,0.8569604825499831,./data/img/343.png,NONE
344,1867,384,228,223,0.44982692156399967,0.9780701754385965,417,0.0625796038406616,0.9780545296795881,./data/img/344.png,NONE
345,1272,214,200,245,0.3407142857142857,0.8163265306122449,318,0.301658055109235,0.9303885443826739,./data/img/345.png,NONE
346,1088,2714,364,303,0.2971203713777971,0.8324175824175825,315,0.5406851154563783,0.8701064406127587,./data/img/346.png,NONE
347,1276,2393,252,172,0.5391057585825028,0.6825396825396826,524,0.41742134303967554,1.5095658243264791,./data/img/347.png,NONE
348,1359,1849,244,437,0.4367708294256668,0.5583524027459954,574,0.4888474143229912,1.0095188195834952,./data/img/348.png,NONE
349,160,1848,644,249,0.48495223128539,0.38664596273291924,1465,0.5575942110036364,1.0501345530869846,./data/img/349.png,NONE
350,1903,1567,414,174,0.4525098561830196,0.42028985507246375,372,0.598299281276512,1.0267931863564213,./data/img/350.png,NONE
351,2083,975,264,178,0.5250468164794008,0.6742424242424242,488,0.36332229103748503,0.8945794314550598,./data/img/351.png,NONE
352,1611,940,270,258,0.36169968418030435,0.9555555555555556,466,0.3712486435071876,0.958209449368896,./data/img/352.png,NONE
353,396,815,204,389,0.3756237713594435,0.5244215938303342,278,0.5911191142238372,0.9402891120058288,./data/img/353.png,NONE
354,1077,468,372,418,0.3295390235118588,0.8899521531100478,467,0.46121259072283,0.9687413798857338,./data/img/354.png,NONE
355,2014,424,260,182,0.5853338968723584,0.7,353,0.341685145645969,0.9875945829158455,./data/img/355.png,NONE
356,1527,423,343,446,0.3307207572330662,0.7690582959641256,677,0.48574655166184133,0.9665754383054523,./data/img/356.png,NONE
357,440,227,633,308,0.4261402105004001,0.48657187993680884,1629,0.5283484315605373,1.0219877435727782,./data/img/357.png,NONE
358,667,2636,602,417,0.35499573762916575,0.6926910299003323,1246,0.5247843180756527,1.0949150349604837,./data/img/358.png,NONE
359,1454,2535,216,265,0.45167714884696014,0.8150943396226416,592,0.41959538660855544,1.275683234858166,./data/img/359.png,NONE
360,1794,2403,244,667,0.4856895322830388,0.3658170914542729,1647,0.575478385655135,1.2654205381412276,./data/img/360.png,NONE
361,996,2181,430,305,0.36661837590545177,0.7093023255813954,773,0.4765257999577511,0.9513347663036009,./data/img/361.png,NONE
362,254,2161,168,274,0.5499435175530066,0.6131386861313869,288,0.435019880057899,1.0589224363074583,./data/img/362.png,NONE
363,1722,2095,389,259,0.31372393326120834,0.6658097686375322,434,0.5817218725984183,1.0488995300766863,./data/img/363.png,NONE
364,523,1944,401,167,0.4511177146952977,0.4164588528678304,223,0.5997649894744005,0.9911704964830842,./data/img/364.png,NONE
365,1292,1655,247,170,0.5495356037151703,0.6882591093117408,423,0.40246285877026217,1.3481175949533495,./data/img/365.png,NONE
366,2000,1520,448,296,0.3590130308880309,0.6607142857142857,506,0.5246061512801012,1.0513906204892742,./data/img/366.png,NONE
367,97,711,184,273,0.46555980251632423,0.673992673992674,450,0.4269068378731557,1.0825868731515413,./data/img/367.png,NONE
368,692,699,407,161,0.49466632075327727,0.3955773955773956,352,0.591403632793581,1.0219026151257502,./data/img/368.png,NONE
369,1753,398,417,407,0.3126933342760681,0.9760191846522782,1243,0.4497673874426726,1.2709645288951188,./data/img/369.png,NONE
370,653,122,195,333,0.42604142604142603,0.5855855855855856,397,0.4856524717598647,1.0120799999796983,./data/img/370.png,NONE
371,1550,2848,162,260,0.5715811965811965,0.6230769230769231,575,0.4023730154684542,1.3664290834377162,./data/img/371.png,NONE
372,1334,2502,435,214,0.4459770114942529,0.49195402298850577,676,0.5607291186094975,1.250523823435391,./data/img/372.png,NONE
373,516,2239,531,323,0.368566814177351,0.608286252354049,936,0.5588544215324386,1.288931917111265,./data/img/373.png,NONE
374,1179,1974,350,310,0.2836589861751152,0.8857142857142857,442,0.5350757144178564,0.9076028024608439,./data/img/374.png,NONE
375,1898,1821,432,618,0.3070013784010548,0.6990291262135923,1557,0.5344084376928577,1.1961567916188922,./data/img/375.png,NONE
376,618,1757,453,204,0.43167553997316366,0.4503311258278146,567,0.5797054306225701,1.3096170295681946,./data/img/376.png,NONE
377,0,1712,575,508,0.30174255391989047,0.8834782608695653,1547,0.47724995923865815,0.9204781177631706,./data/img/377.png,NONE
378,1207,1452,451,223,0.48768556173127975,0.49445676274944567,864,0.49587647962991516,1.2505190605048964,./data/img/378.png,NONE
379,366,1181,356,217,0.4252705431574587,0.6095505617977528,311,0.5292909799610135,1.037118870342381,./data/img/379.png,NONE
380,1741,704,435,503,0.4011060076323667,0.8648111332007953,810,0.4063780494884569,1.373774700581646,./data/img/380.png,NONE
381,417,577,274,200,0.505985401459854,0.7299270072992701,537,0.3824065282543932,1.0508750739982862,./data/img/381.png,NONE
382,1187,136,466,243,0.5280117981596284,0.5214592274678111,598,0.48159813024156034,1.214091637491003,./data/img/382.png,NONE
383,1038,2446,443,445,0.24713013924468005,0.9955056179775281,1027,0.01843439619633725,0.884659649216914,./data/img/383.png,NONE
384,1763,2374,227,297,0.4161438170248743,0.7643097643097643,487,0.39607281110913306,1.2430950567012524,./data/img/384.png,NONE
385,335,2154,281,158,0.48213883508266137,0.5622775800711743,227,0.501124914578411,1.0675128168831653,./data/img/385.png,NONE
386,813,1520,380,543,0.32257439178055636,0.6998158379373849,1039,0.51345896740221,1.0822941403864264,./data/img/386.png,NONE
387,1474,1512,306,304,0.4824668902648779,0.9934640522875817,467,0.00553251343375912,0.845774421633267,./data/img/387.png,NONE
388,314,1196,226,224,0.4811156763590392,0.9911504424778761,376,0.08129055904315273,0.9102606915103064,./data/img/388.png,NONE
389,1986,929,244,234,0.3920414740086871,0.9590163934426229,240,0.10753099059443832,0.8348991175076952,./data/img/389.png,NONE
390,1428,866,312,316,0.4727462674456345,0.9873417721518988,562,0.02170344300007611,0.8347708705314405,./data/img/390.png,NONE
391,800,358,293,329,0.3421372034399411,0.8905775075987842,417,0.19612515224640567,0.8912360170838151,./data/img/391.png,NONE
392,1212,2207,834,599,0.31612639771321505,0.7182254196642686,2661,0.5330130211515328,1.0408430698861297,./data/img/392.png,NONE
393,651,2111,417,421,0.44927858188508574,0.9904988123515439,1102,0.015305464755486182,0.8514605571375826,./data/img/393.png,NONE
394,239,1958,339,303,0.43689944215660503,0.8938053097345132,552,0.10844181947423152,0.9179429377536537,./data/img/394.png,NONE
395,847,1635,246,231,0.634181536620561,0.9390243902439024,347,0.09974478247339516,0.8352287389197439,./data/img/395.png,NONE
396,1938,1397,343,300,0.4770651117589893,0.8746355685131195,672,0.13149120286229712,0.8782603225292722,./data/img/396.png,NONE
397,1141,1283,278,329,0.3747020620585598,0.8449848024316109,460,0.42948404582647237,1.1327617635836909,./data/img/397.png,NONE
398,373,1147,325,222,0.5285932085932086,0.683076923076923,584,0.3976206486045489,1.2273352328122642,./data/img/398.png,NONE
399,1440,558,499,503,0.16318920146455934,0.9920477137176938,279,0.011627269871921551,0.8372464223417218,./data/img/399.png,NONE
400,876,461,332,342,0.49097266258014516,0.9707602339181286,674,0.029580133918292242,0.8355127603965272,./data/img/400.png,NONE
401,1357,2674,326,316,0.348654577929642,0.9693251533742331,765,0.3792057963531485,1.1149336470064717,./data/img/401.png,NONE
402,599,2403,411,430,0.27800599784982744,0.9558139534883721,1453,0.06681784971437628,0.876626926284908,./data/img/402.png,NONE
403,291,1904,243,241,0.4865187917285658,0.9917695473251029,462,0.29600799590942983,1.0989954020858796,./data/img/403.png,NONE
404,1336,1845,354,361,0.421428236067421,0.9806094182825484,833,0.036443658751228576,0.8548515534067488,./data/img/404.png,NONE
405,804,1670,215,215,0.5782152514872905,1.0,446,0.1363013543114558,0.8907225827838099,./data/img/405.png,NONE
406,1496,1505,226,201,0.4311847840443799,0.8893805309734514,242,0.4021849125555656,0.8673879860156593,./data/img/406.png,NONE
407,660,1036,455,435,0.31573070607553366,0.9560439560439561,433,0.44660574702261435,0.9962055818418438,./data/img/407.png,NONE
408,1344,1009,280,283,0.4874684502776376,0.9893992932862191,454,0.013332086907543256,0.8337767342267621,./data/img/408.png,NONE
409,308,753,338,345,0.3068776262756196,0.9797101449275363,624,0.024646220528303144,0.8387460057592322,./data/img/409.png,NONE
410,1559,507,272,273,0.45201734539969834,0.9963369963369964,372,0.08869620845373509,0.958937395603285,./data/img/410.png,NONE
411,778,251,667,614,0.27909742197305254,0.9205397301349325,2127,0.47771916931128294,0.9522423861456699,./data/img/411.png,NONE
412,106,538,83,82,0.6918895092565384,0.9879518072289156,85,0.07390157463275096,0.8257346099073236,./data/img/412.png,NONE
413,591,478,94,88,0.6652562862669246,0.9361702127659575,140,0.11218630282705448,0.8336895157347669,./data/img/413.png,NONE
414,346,448,93,89,0.6977165639724537,0.956989247311828,99,0.04369392013233093,0.8303565402607341,./data/img/414.png,NONE
415,500,263,88,78,0.6860431235431236,0.8863636363636364,116,0.17331138653794417,0.8715737318418112,./data/img/415.png,NONE
416,114,240,91,93,0.662767340186695,0.978494623655914,110,0.054446608304373936,0.8325867257688356,./data/img/416.png,NONE
417,693,172,61,137,0.5333253559889912,0.44525547445255476,166,0.5569096983753373,0.9578809292629512,./data/img/417.png,NONE
418,251,104,91,93,0.6826184568120052,0.978494623655914,154,0.044503262252807284,0.87551876384279,./data/img/418.png,NONE
419,511,33,52,138,0.6390746934225195,0.37681159420289856,129,0.5535141054264338,1.0168208313615699,./data/img/419.png,NONE
420,162,613,83,80,0.6536144578313253,0.963855421686747,172,0.13406995901364804,0.9453708741562498,./data/img/420.png,NONE
421,699,500,92,84,0.6713250517598344,0.9130434782608695,111,0.11745156604395109,0.8289946879852902,./data/img/421.png,NONE
422,561,437,84,133,0.40440386680988183,0.631578947368421,184,0.5490083166000035,1.0395028159915027,./data/img/422.png,NONE
423,249,360,91,89,0.6952710211137177,0.978021978021978,105,0.021661899661184498,0.8323999885055754,./data/img/423.png,NONE
424,523,320,91,87,0.6914235190097259,0.9560439560439561,143,0.053179832278018216,0.8752952780616418,./data/img/424.png,NONE
425,81,247,81,82,0.6936163806082505,0.9878048780487805,156,0.06752189926895329,0.8622030893717807,./data/img/425.png,NONE
426,663,205,93,88,0.6717986314760508,0.946236559139785,113,0.06623987920274368,0.8454385910244936,./data/img/426.png,NONE
427,529,33,139,61,0.5624484019341903,0.43884892086330934,228,0.5472893698567413,0.9835102710127831,./data/img/427.png,NONE
428,497,479,93,85,0.6559139784946236,0.9139784946236559,139,0.12931075444843684,0.8365340718392575,./data/img/428.png,NONE
429,146,465,92,89,0.6684171958964338,0.967391304347826,134,0.03799740725378095,0.8463865110228733,./data/img/429.png,NONE
430,127,299,84,82,0.687137049941928,0.9761904761904762,94,0.09144975069903556,0.8594001441834921,./data/img/430.png,NONE
431,586,247,103,126,0.3393435043920481,0.8174603174603174,128,0.5177929731732104,0.8347506455458928,./data/img/431.png,NONE
432,342,232,93,89,0.7032741331400266,0.956989247311828,98,0.047509390128862315,0.8294138305789822,./data/img/432.png,NONE
433,84,175,91,90,0.6929181929181929,0.989010989010989,115,0.02063545357979336,0.8317077541878211,./data/img/433.png,NONE
434,661,80,83,77,0.7002034110467845,0.927710843373494,99,0.1300055084402702,0.9027412392199039,./data/img/434.png,NONE
435,390,59,95,126,0.36758563074352546,0.753968253968254,90,0.5193991712079798,0.9631900633622079,./data/img/435.png,NONE
436,164,365,82,81,0.6788617886178862,0.9878048780487805,146,0.09154034067287953,0.8282427604944428,./data/img/436.png,NONE
437,554,242,93,86,0.6307826956739184,0.9247311827956989,139,0.13763541625905076,0.8299436828943604,./data/img/437.png,NONE
438,370,231,99,166,0.6404405500791043,0.5963855421686747,163,0.34694555779431285,0.9218083741529932,./data/img/438.png,NONE
439,117,220,74,86,0.6137649277184161,0.8604651162790697,120,0.38619589189934117,0.9649271618574857,./data/img/439.png,NONE
440,72,176,105,119,0.5037214885954382,0.8823529411764706,148,0.49544688876995024,0.9088969933135169,./data/img/440.png,NONE
441,667,121,110,153,0.46482471776589424,0.7189542483660131,222,0.4514881287953722,1.1792420253100957,./data/img/441.png,NONE
